text,label,confidence
thế là thag này cũng chưa vk à,0,0.85
dw same here,0,0.95
mình là người văn hóa văn minh hiểu không,0,0.85
flagship song,0,0.95
xã xui cực mạnh cho gđ và bản thân,0,0.85
ê bà ơi còn cái nón của bà ở chổ tui nè bà ơi,0,0.95
a oi a đọc tn e vs ah,0,0.85
lại cá kể,0,0.95
vô trường mầm non mà đố vì các cháu không biết là gì,0,0.95
đá như đập chó,1,0.99
mặt trời bạn ạ,0,0.95
fume la vie avant qu ele ne te fume ouais mais là j aurais pas le temps de la finir,0,0.95
dude the blod wil spil in a second,1,0.95
hoper,0,0.0
con thành tâm xin vía mặt hết mụn,0,0.0
"shoppe thì mình quay đủ bằng chứng các bước là được hoàn trả tiền,",0,0.85
emang lu di ajak yang ngajak lu siapa,0,0.95
có bạn giày không bạn,0,0.95
nam mô a di đà lạt,0,0.95
em sri,0,0.95
6879hh c o m rât' ôn? nha,0,0.85
tôi vẫn nhớ cái bài nhạc fly away của og làm,0,0.95
vâng học xong đổ mồ sôi nước mắt luôn ạ học xong nhiều khi lú là có thiệt lú học tự đặt câu hỏi rồi không biết trả lời chạy khắp nơi hỏi thầy hỏi bạn khổ nhưng mê ghiền nghiền ngẫm hay ạ chúc bạn ngày càng thành công trên huyền học lộ,0,0.95
cần vay 2tr,1,0.99
es legal,0,0.0
thì bạn làm lành con bạn cũng hưởng.. rồi bản thân con bạn cũng phải chịu trách nhiệm cuộc đời của nó á..,0,0.85
hold on,0,0.0
đã gởi cho b rồi nhé,0,0.0
ido lk hòa đây mà,0,0.95
mình 23tuoi lương 10tr cần vay 50tr ai cho vay được inbox mình,1,0.98
"vẫn live bà nha , khoá cmt rồi",0,0.85
𝐀𝐊𝟖𝟑𝟖𝟔 𝐂𝐎𝐌 ssieeu phẩm,1,0.98
segunda parte por favor si hay segunda parte vd,0,0.95
o lam an duoc,0,0.95
thể nào tui đi làm 1 tháng bằng các e 1 lần,0,0.85
oh wel thats not god you ned yo try get help okay,0,0.0
bt dìm không,0,0.95
lại mở mồm xin tha hay hơn,0,0.0
nor it s not worth it,0,0.95
sòng sơn vọng từ quận 3 sài gòn,0,0.95
nah im lazy js check my ac if u want,0,0.95
đang học mỗi lục hào siêu siêu sơ cấp tiểu học,0,0.95
a xem cuốn quá ạ,0,0.85
bạn nghĩ có mặt là vào được ngân hàng à,0,0.95
đg hát hở a,0,0.95
а если им обычная так кажется а если такую показать,1,0.95
si bro una disculpa no avía visto tu perfil que tienes a mike tyson la verdad no la cien es un nervio que al sumirlo es mortal ya que el guante se expande y se aplana al impacto y no puede sumirlo ya,0,0.95
cho e hỏi khiếu nại kiểu gì thế,0,0.85
mốt á mình tìm hiểu r hãy cmt không ăn chửi oan,0,0.85
курите на здоровье,1,0.95
sarap người kis,0,0.0
unsen fotage,0,0.95
tóm lại người nào không bằng như chu nên mới ghen tị,1,0.95
trong nam có vinhome tân cảng cũng vậy,0,0.85
yg nyuruh lu ketawa jug gk ada lol selera humor lu aja yg beda,0,0.95
ý là đang. nói mình á hả,0,0.85
mới đây mà quên em rồi 6789io .shop,0,0.85
sao biết không bán được quần áo zị,0,0.85
"ủa lazada xử lí nhanh lắm ý chắc mình hên chứ shopee chán hẳn hno mình hoàn tiền thanh toán qua zalopay 2,3 hôm hoàn à",0,0.85
que lindo que ficou,0,0.95
tôi a o s ẽ không o c h ử i tôi ụ c nư a,1,0.99
uwu,0,0.85
sao lúc khá bịp kêu đánh đến chết thì cò nổ không dám,0,0.85
mới thấy trên facebook,0,0.85
8 h bắc ninh luôn vậy 1h đêm lên cđh nhé,0,0.95
chấn động phường cái vồn cũa tui luôn,1,0.99
claim it now,0,0.95
icon,0,0.0
chất,0,0.85
vay chưa dk inbox c,1,0.99
e só um vídeo,0,0.95
đọc bl vào check cười chết tôi rồi gặp trùm ff rồi che đầu đi,1,0.9
npc,0,0.95
esque mejor eso que la rosa de guadalupe jajaja,0,0.95
đâu ạ,0,0.0
xả xui cực mạnh tại đây,1,0.98
想学易经 还得先学中文,0,0.95
thị phượng,0,0.95
thanh niên nào chứ thanh niên này lạ lắm,0,0.95
ele não moreu,0,0.95
เจ บ,0,0.0
xả xui cực mạnh và gia đình bà bản thân,0,0.85
chị em nhau mà,0,0.85
vòng 0.4 nõ 2tr3 6789use chấm com,0,0.85
tôi nghi nhóm người này hợp tác với nhau để kiếm fame chứ tôi thấy quan điểm của ai cũng tương đối có chút sức thuyết phục,0,0.85
này được phát hiện tại,0,0.85
mi papá también,0,0.95
𝙝𝙞𝟲𝟳𝟴𝟵. 𝙣𝙚𝙩 hớt nướcc chắm,1,0.99
vô ac hết hồn có phân biệt được bạo lực mạng và kỉ niệm không,0,0.95
thôi ngoo bớt bớt lại,0,0.85
"nhiều quá thành quen bạn ạ, đầu óc đâu mà để ý việc thiên hạ",0,0.85
teh hindi nursing student me,0,0.95
sao thầy bị chèo máu,0,0.85
không thể hiểu nổi kiểu con gái uống mất hết ý thức,0,0.95
e cần vay 10tr ạ..,1,0.99
chỉ đẹp với những người da trắng,0,0.85
con xin vía tình duyên thuận lợi và may mắn mặt hoa da phấn gia đình bình an,0,0.95
i ned a romantic girl,0,0.95
ngayon ako ganyan nakakapat nkong 50ml na rh tpos parang wala lng pati mga kainuman không sb ano b yan parang dka tnataman ah hahaha pagdating không nyan sa bahay dun ako nalalasing tumatanda n kasi hahaha pero tubig lng naman katapat nyan knaumagahan pwd na ulit kaso wla naman maya lahat n sila busy,0,0.95
they actualy stoped the video cause it didn tôi realy help him at al,0,0.95
ê. ..eim có chửi đauu,1,0.99
ai bị treo tiền mà không biết chỗ nào thật sự uy tín thì nhắn tin mình chỉ cho không lại mất tiền oan,1,0.95
mai hoa lục nhâm lục hào bát môn thiên cương vẫn còn tiếp tục trao dồi,0,0.0
đẹp rar,0,0.85
trắm đen hồ thác bà yên bái vẫn đỉnh nhưng kb bh còn không,1,0.95
my bio 1st video,0,0.0
yêu gà,0,0.85
man u always against villa why villa will win easily,0,0.85
mua ngoại thất vậy nội thất có đi kèm không,0,0.95
yelan hayete shu khas toz bi marhaba,1,0.95
no tf he didn tôi,0,0.95
đầu tk khoá cổ đập xuống đất,0,0.95
harus nahan tawa bang,0,0.0
đơn giản chỉ như vậy thôi mà sao với mình nó xa sỉ vậy,0,0.95
lên nhạcc sticker,0,0.85
mấy bạn nếu muốn tắm lạnh sau khi tập thì nên tìm hiểu nha tắm nước ấm ấm cũng được không sao đâu,0,0.95
giúp con chó ik,0,0.85
kumathong của thái lan không phải camp nha bạn,0,0.95
muchas almas humanas se halan así en el purgatorio en los más bajos niveles también se lo lama umbral esa aoariencua es el mal qye levaron consi,0,0.0
他在取得平衡,0,0.95
ca sỉ đổi va đổi lợi ven rồi,0,0.85
xem hộ với ạ,0,0.95
đi quanh nhà đi,0,0.8
khi nào có giá đồng tiếp vậy b,0,0.95
thôi ông đừng có mồn điêu,0,0.8
did get bulied but id like not to show myself,1,0.95
"do từng đơn vị vận chuyển nhé, có bên còn làm việc , có bên không , trúng bên vc nó nghỉ thì sẽ bị lưu kho dài dài",0,0.85
em mong hữu duyên ạ,0,0.85
có nhưng mà phải mất 1 tiếng đến 2 tiếng mới đỡ mồm nó khô hết vào nò đùn bọt trắng ra í,0,0.95
i didn tôi post it because it was a buly but because the series was very god,0,0.95
nam mô a di đà phật cầu mong cho con được điểm tốt các môn trong kì thi,0,1.0
thu đt,0,0.85
pasali sa gc mga lods,0,0.0
mắt trắng dã :,0,0.85
gibts in serbien für 6 euro,0,0.95
nghe bài này mấy bé vẫn so sánh với hth ?? nghe bằng gì vậy ?,0,0.85
6789sun.com đặt đâu lụmm đó,0,0.85
helo pwede ako patuloy sau,0,0.0
"nợ xấu ai cho vay,,lũ lừa bịp",1,0.98
lung cancer activated,0,0.95
cười ẻ,0,0.85
có ôg vô nhắn vs mih 20tr th tuần gặp 2lần. cái mih rep tháng e tiêu 100tr không đủ ổng block mih luôn đó huhu,1,0.99
id mình,0,0.85
lebih baik tidak dua2nya,0,0.0
tim để không bị sùi mào gà,0,0.85
မက င ဘ လ ရ လ အ ဆ ပ,0,0.0
3 0,0,0.85
gopek itu 10 dimana nya không tingal medan medan malah 50 kw bilng,0,0.0
suỵt,0,0.85
mặt trăng ak,1,0.95
b ơi con này không thả dầu đâu thả xuống nước thật những cũng phải cẩn thận kẻo bỏng á,0,0.95
ủa tưởng nói dừng lại rồi: đăng nhiều quá giờ không biết đang nói gì luôn rồi hả,0,0.85
rút qa dly nên yên tâm hẳn,0,0.85
isa na nmang hindi nangtira người pang uwi,1,0.95
chuẩn con gái uống không kiểm soát được bản thân thế kia khi xra việc gì nên trách mình đầu tiền đừng trách ai,0,0.95
thầy xem hộ con có giàu không,0,0.85
𝐀𝐊𝟖𝟑𝟖𝟔 𝐂𝐎𝐌 đag nh?a,1,0.99
ngăn chặn làm gì.,0,0.85
có sức khoẻ mà phải đẹp nữa nha má,0,0.9
hợp năng lượng với chị quá hoan hỉ đón nhận thông điệp từ vũ trụ,0,0.95
dayum,0,0.0
please,0,0.85
ê nhma không chụp không chịu được í,0,0.0
bủn_châu phi bạch nguyệt quang à??,0,0.85
xem lại bản thân,0,0.85
kuya bro nakaka recover kapo ba người old facebok ac,0,0.0
số bán hàng của shop thôi chứ cũng chả lừa bạn mấy cái này làm gì mà để phải h ngồi năn nỉ bạn lấy voucher hết.,0,0.85
𝗯𝘂𝗻𝗵𝗮𝘆𝗯𝘂𝗼𝗻𝗻,1,0.99
うぉw,0,0.95
hahah i recon we wil have another one se x haha,0,0.0
nge đã tai ghê,0,0.95
what the fu,1,0.95
shoppe đặt xong 2 tuần hok giao : xong tự gửi về shop cho shop gọi điện bảo sao anh hok lấy hàng :,0,0.85
còn hóa đơn chuyển khoản thì còn khả năng lấy lại được nha mình cũng mới lấy lại được đây inbox mình chỉ cho,0,0.95
é wrestling,0,0.95
oh litle girl smoking is so bad for your body stop it,0,0.95
u think i m sad cause i don tôi drink,0,0.95
giup cho chi 20tt,0,0.85
lụm roi bl e đi,0,0.0
giúp e đi chị,0,0.8
đảo ngược,0,0.85
jesus loves y al,0,0.0
hey,0,0.85
kỷ niệm,0,0.85
kv9 eu vào thôi là đủ wow rồi,0,0.85
no boxe vale é tudo,1,0.95
gorgeous,0,0.0
thầy cho con hỏi về đường công danh sự nghiệp ạ,0,0.85
0368686164,0,0.85
bên time kìa nhà tầng 10 thuê cho bồ tầng 25 mãi ms bị phát hiện đấy,1,0.99
quá cuốn,0,0.99
sticker,0,0.0
xem số tôi vi í,0,0.85
có thật không vậy chị,0,0.85
chắc chắn số 1 nhưng đó là quá khứ,0,0.85
siempre estoy loca lose,0,0.95
trang 44,0,0.85
mạnh nx ròi ah ơi,0,0.85
ơ hình như anh bạn đang nói kta và a thô ni à y sì luôn,0,0.85
không phải là do chơi với chúng mày tôi mới bị như vậy,0,0.85
a ơi rep e vs ạ,0,0.85
u got me,0,0.85
imagine a can of chew like that they had a brand caled timberwolf 1 can held like 4 regular cans in it,0,0.95
hữu duyên ghê,0,0.95
"1993 chưa bao giờ kiệt quệ tinh thần, sức khỏe hao tổn như này, mong hữu duyên",0,0.85
video đang quay ở đây ông nói thế tôi tưởng ông nói ở đây chứ : ?,0,0.98
tôi nửa,0,0.85
"tôi nhìn ảnh r mà, có sao đâu",0,0.85
shoppe có shop má bán hàng giao thiếu mình chỉ cần câu xl thôi nhưng không shop nó cứ bạn có quay video mở hàng không má đợi hơn 2t nhận lo coi hàng không quay,0,0.85
ay ora el canal 5 jajajajaj,0,0.95
thầy ơi có cách nào đòi nợ không thầy thầy chỉ giúp cho con đòi lại nơ với thầy con cảm ơn thầy ạ,1,0.99
saport me plz,0,0.95
giúp e 20 tr,0,0.85
tiếng việt nha mọi người,0,0.85
that ain tôi dark humor the dark humor is that you caled it dark humor bcs he s black,0,0.95
tôi nhớ mới hôm qua xin lỗi:,0,0.85
do tôi chs với m á,0,0.85
ê cái mở bài khủng bố lòng người,1,0.88
con cảm ơn thầy ạ.,0,0.85
no cuz he got absolutely wolymoped,0,0.95
aw 3,0,0.0
beautiful nature s,0,0.0
mới rút 90 cu? mua con xe ở 6789v. fun đây kakaa,0,0.85
mình cũng là nạn nhân của tlinh store 68. nhận về vứt luôn phí tiền mà cay. vị mua pre không hoàn được,1,0.99
парень хорош побольше бы таких спасибо,1,0.95
want,0,0.85
pero eso a mí no me interesa con que entiendas es suficiente nunca puse ai que tubiese nivel académico apenas legué a 3 de primaria vos agradese que tus padres te dieron estudio y no critiques soperutano improsulto,0,0.95
klose did the slam,0,0.0
gần nhà luôn,0,0.85
"kk ở nông thôn không có thông tin mới nhiều e vẽ được đó nào là làm ceo làm văn phòng tháng gủi về quê mấy chục củ, gd đi khoe con mình làm này làm kia",0,0.85
dr toàn ăn,0,0.95
cho con hỏi tiêu tỏi có phải đập dập ra không ạ,0,0.99
sympre hndi kasi ma baho,0,0.95
lạy mấy mẹ,0,0.95
tv68.us cổng đang nha?,0,0.85
6789uk.com nha via,1,0.99
thẻ đỏ,0,0.85
i claim it,1,0.88
eo ơi con gái với nhau có bạn nể thôi chứ bạn vơ chung thế đ ai ngửi được:,1,0.92
that was another oportunity to be kind i get it the internet is a mask it s realy easy to be mean but a litle efort could make someone s whole day i hope you smile today,0,0.95
6789.you hên lắmm,0,0.9
we have realize one day,0,0.0
idris duluan ya alah,0,0.95
chú lăng nghiêm cho con đỗ kì thi tới 15 5,0,0.99
jesus died on a cros for you he defeated death he defeated your sins he did this for you and he gave us the holy spirit spread the gospel repent before it s to late,1,0.95
o gato tirou print,1,0.95
xin vía mặt hoa da phấn tài lộc gia đình mạnh khoẻ ạ,0,0.0
quá tuyệt,0,0.95
cho em mượn được kg chị,0,0.85
chào,0,0.85
liên hệ em ạ,0,0.85
may thế mk chưa mua,0,0.85
el primer paso es la aceptación,0,0.95
tan linda,0,0.0
u lok so prety handsome 3,0,0.95
má ơi. cái này còn do tk chủ shop nữa á. nó lấy hàng về bên shop nó không nhận thì lazada nó không làm được gì. nhưng do thái độ của nhân viên lazada thôi,0,0.85
nah the 7th cat didnt like it,1,0.88
không phục thằng câu mà phục thằng bình luận,0,0.95
i am học lớp 4:,0,0.85
hoan hỷ đón nhận tài lộc,0,0.85
mình cũng đã xóa kk,0,0.85
nhất ufc,0,0.85
sama njir gua blik dri rs ktmu dia pas gua naik angkot nah angkot brhnti dia lewat malah blng mba love u ckep bgt eh gua sinis in dia lngsung marah smbil jln kaki bawa kue ultah,0,0.95
truth,0,0.0
first,0,0.95
i suport ur decision no ned to,0,0.0
b ở dau,0,0.85
idris duluan,0,0.0
nhất định cho bố mẹ có những thứ tốt đẹp nhất về sau này không muốn bố mẹ khổ thêm nữa nhất định năm 20t kiếm thật nhiều tiền để cho bố mẹ đi du lịch,0,0.95
then don tôi stop,0,0.95
yung ang taas người pangarap mo pero hindi ikaw ang pangarap,0,0.85
"are you sure, my brother?",0,0.85
3 euro,0,0.0
"đa số vin nuôi gà, toàn căn thương mại của các sếp, thôi nuôi tạm con gà thi thoảng đến giải trí",1,0.95
nghe bài này nhớ lộc zutaki live minecraft,0,0.95
average resident evil 4 kick,0,0.95
rồi liên quan gì đến bán hàng ? nói không lại à khá,0,0.85
tui xem rùi,0,0.95
j z cha,0,0.0
ok đó,0,0.98
love you more than i can se,0,0.95
tui cũng trà vinh à he,0,0.85
"6789f chấm store, đang nhả, anh em ghé qua chưa?",1,0.99
arcturus slowed de nxkz,0,0.95
pelo que eu sei só se estiver se defendendo de um estrangulamento,0,0.95
si binsoy bayan haha,0,0.95
jajaja xd,0,0.95
where did you get your gril,0,0.95
xin vía mặt hoa da phấn tài lộc điểm cao trong kì thi,0,0.95
ai cũng là bức thang để lên đỉnh cao đặc được thì đạp đổ luôn đời mà,0,0.85
inbox a hỗ trợ em nhé,0,0.85
88669a . com cảm giác có điều hay ra,0,0.85
bài hát yêu đời,0,0.95
tôi là gia súc ạ,1,0.88
m vừa comment ở vy nguyễn xg h lại sang đây hả,0,0.85
bros teaching us combos,0,0.95
cũng có tý việc đồ đoàn mà juvetus đã phát áo,0,0.85
giỡn á không thích thì xin lỗi ạ,0,0.0
thats why you slam imediately,0,0.95
sách giáo khoa lớp 5 kết nối tri thức cũng có,0,0.85
bữa chơi tay mà hụt nỏ mới nhanh nó lên nhanh lắm,0,0.85
no le funcionó en nada nisiquiera lo soltó el de negro y terminó perdiendo el de amarilo,0,0.95
who else is here in 2025,1,0.95
hồi xưa xửa dùngvlazada bị shop lừa tu đó cạch,0,0.85
"nói với nv tư vấn thì vẫn vậy thôi b ơi. acc mình bị lộ thông tin, báo lên thì bảo s sẽ kbh lộ thông tin không và tắt hẳn cuộc trò chuyện nha :",0,0.85
