text,label,confidence
cho e xinh đẹp luôn,0,0.95
ké vs ạ,0,0.95
con xin vía thành tâm vía mặt hoa da phấn tươi tỉnh táo trên con đường phía trước,0,0.95
xin vía ho c gio i a,0,0.95
ké nha,0,0.95
con xin phía mặt hoa da phấn,0,0.95
xin vía mặt hoa da phấn tài lộc gia đình luôn mạnh khỏe,0,0.95
lạnh lùng đồ đó,0,0.95
rồi mặt hoa da phấn giữ chưa,0,0.95
rồi bản thân đã đọc hiểu được câu này dữ chưa mà cmt dị,1,0.95
xin vía mặt hoa da phấn tài lộc điểm cao trong kì thi,0,0.95
tại sao lại không ngồi vào ban học mà chỉ tin vào tâm linh ạ,0,0.95
1 phần là xin được lộc và may mắn thoi ạ,0,0.95
con xin vía mặt hoa da phấn tài lộc gia đình mạnh khỏe hạnh phúc bình an ạ,0,0.95
mình không biết sao nha xin mặt hoa da phấn dễ xui nha hồi egai mk chót xin mặt hoa da phấn hôm sau mặt mụn tè le chữa mãi mới được,0,0.95
thì mặt nở hoa còn ji,0,0.95
kpai nói gì hay là không tôn trọng mẫu rồi thánh này kia nhưng thương ngta cho lộc làm ăn lộc sk ai mà cho lộc xinb đẹp bjo chỉ có tu tập mới đẹp ra thôi,0,0.95
ừm tâm đẹp thì tự khắc da sẽ đẹp,0,0.95
chuẩn đấy ạ,0,0.95
tự nhiên thấy mặt thầy đzai,0,0.95
con thành tâm xin vía ạ,0,0.0
con thành tâm xin vía mặt hoa da phấn sự nghiệp thành công ạ,0,0.0
lượng mua sắm cuối năm tăng cao càn tuyển 2 vị trí nhân sự tra soát mã vận đơn online lươg ngày 180k quan tâm inbox,0,0.0
thành tâm xin vía nyc chủ động ql ạ,0,0.0
con thành tâm xin vía hết mụn xinh đẹp và học giỏi ạ,0,0.0
con thành tâm xin vía mặt hoa da phấn ạ và mau khỏi bệnh ạ,0,0.0
gia đình hạnh phúc gia đình khỏe mạnh ạ,0,0.0
ked,0,0.0
လက ည ထ ပ ပ တ င ထင သ တ ပ,0,0.0
con thành tâm xin vía mặt hoa da phấn hết mụn và học giỏi ạ,0,0.0
muốn học giỏi cũng dễ ngày học 12 16h chuẩn bị thau nước đá bên cạnh buồn ngủ úo mặt vào đó,0,0.95
mụn thì vào giỏ hàng của mình nhé,0,0.95
xin vía mặt hoa da phấn gđ luôn khỏe mạnh hết mụn may mắn học giỏi,0,0.95
xin online,0,0.95
úm ba la xì bùa rùi đó con của con hết 5 xị,0,0.95
học thì lười mà cứ xin học giỏi đéo chịu học mà đòi chữ bay vào đầu à,0,0.95
con thanh tam xin via a,0,0.95
xin vài chục tỉ cho nó nhẹ người,0,0.95
ô cho e ah,0,0.95
e xin,0,0.95
xin vía mai không bị cô chửi và đạt hsg không bị cô ghim,0,0.95
nhả vía top đầu khối 3 năm c3,0,0.95
mình thay đổi thì thế giới sẽ tự thay đổi nha bạn,0,0.95
con xin vía mặt xinh ạ,0,0.95
có cái nịt,1,0.95
cho mình sinh cái nịt ạ,1,0.95
con xin mặt hoa da phấn may mắn gia đình mạnh khỏe ạ,0,0.95
m1 con thành tâm xin vía mặt hoa da phấn sức khoẻ ổn định cv thuận lợi,0,0.95
con thành tâm xin vía mặt hoa ra phấn giống cậu ạ,0,0.95
da phấn not ra phấn,1,0.95
mặt hoa da phấn là s ạ,0,0.0
con thành tâm xin vía mặt hoa da phấn may mắn tài lộc,0,0.0
xin vía mặt hoa da phấn ạ đầu tháng may mắn tài lộc ạ,0,0.0
giờ lại có cả xin vía xin lộc online nữa ak,0,0.0
như 1 người thầy đã nói không làm mà đòi có ăn thì chỉ có,0,0.0
thầy huấn,0,0.0
thầy đã nói thì cấm cãi,0,0.0
chỉ có ăn trên đầu trên cổ thôi biết dùng cái đầu là được làm chi cho nó mệt mk có thuê người làm cho mk tiền là thứ có thể đầu khuyển cả thế giới,0,0.0
mà từ bao giờ nói lên quan điểm cá nhân lại chuyển được giới luôn thế,0,0.0
thầy huấn online,0,0.0
có từ lâu rồi mà,0,0.95
đang định noid mà sợ bị ném ghạch,0,0.95
tui cũng định cmt mà sợ bị chửi,0,0.95
sao tik tok nhiều người hầu đồng nhỉ mình có người quen cũng hầu nhưng vía yếu hay bị các cụ nhập lắm,0,0.95
vía sẽ nhả trong mơ,0,0.95
thời bao cấp thì còn xin được chứ giờ phát triển rồi xin làm sao được,0,0.95
đi chùa thắp hương onl đều có thì xin vía cũng không có gì là lạ mỗi cái như 1 người thầy áo đỏ đã từng nói,0,0.95
trào lưu,0,0.95
còn có cả ap viếng chùa online mà b 2023 r các cụ cũng kết nối wifi mà các cụ biết hết đấy,0,0.95
thời đại 5 0 rồi mà,0,0.95
xin được trả fai mua mỹ phẩm,0,0.95
nực cười a nhỉ,0,0.95
đúng e nhỉ muốn hết mụn thì lên tìm hiểu cách chăm sóc da chứ không phải lên đây xin vía,0,0.95
còn kiểu xả xui online nữa,0,0.95
thế thì đỡ phải đi chùa k,0,0.95
hoan hỉ tinh thần thoi,0,0.95
lộc ở ngoài hay trên mạng đều tàng hình cả nên lấy cách nào mà chả được,0,0.95
vậy mới có thầy bà được chứ bạn,0,0.95
xin vía online lun,0,0.95
giờ b mới biết à ở đây ngta xin vía ol nhiều dữ lắm,0,0.95
cũng định nói mà sợ bị ném đá không cố gắn thì cầu xin thần phật nào chứng thần tiên nào cứu,1,0.95
đúng không bạn người ta đi chùa đi lễ chủ yếu là cảm giác thoải mái bình an chứ cầu online thì có công dụng gì,0,0.95
đúg r á cầu tiền tài tài vận giàu sag ji đó mà suốt ngày không đi làm thì có mà tiền tại nó tới chỉ cần cố gắn cơm ngày 3 cử đủ ăn đủ mặc là quý r,1,0.95
xin mặt hoa da phấn tài lộc gia đình mạnh khỏe hạnh phúc,0,0.95
xin bừa đi được thì được không được thì trượt,0,0.95
xin vía có con onl có 3 4 năm nay rồi,0,0.95
nào không trêu bạn,0,0.95
có bạn ạ đầy luôn vía ông cố nội tui để lại không làm mà đòi ăn mà vía vía mệt mỏi,1,0.95
xin onl cx ạ luôn,0,0.95
ha ha,0,0.95
là vậy á,0,0.95
chả hiểu,0,0.95
còn có cả xem bói onl xem vận mệnh onl nửa,1,0.95
họ xin ol chứ họ có bảo cho tiền đâu bạn v đọc hiểu được không,1,0.95
rồi xin vía onl có ai nhả vía cho hok hay phật có chơi tik tok hok mà xin,1,0.95
hoan hỉ thôi mấy cháu ơi ai chả biết xin cho vui chứ mê tín gì đâu mấy cháu cứ nói z,0,0.95
giờ mới thấy hả,0,0.95
thấy thì thấy nhiều rồi nhưng thấy vô lý quá lên cmt chia sẻ ý kiến của mình thôi b,0,0.95
cả cúng ol luôn ấy chí trước có chùa bv có vụ cầu khấn ol luôn hay sao á,0,0.95
đẻ onl còn được nói gì mấy dụ này,1,0.95
nhiều ý chứ nào là lộc nào là tài nào là nhan sắc nào là ngừoi yêu nào là an ủi nào là đồng cảm bao dung nói chung bla bla xh này ngày càng giả tạo,1,0.95
xin vía xin lộc một câu chúc hoan hỷ chứ ai bắt bạn dâng tiền cho chúng tôi đàn bà,1,0.95
thì ai nói là phải dâng tiền cho các bà ý của chúng tôi là giờ u mê mê tín cả trên online dễ bị dắt mũi thế,1,0.95
nó có cả ăn xin online luôn,1,0.95
toàn bọn không làm mà đòi có ăn,1,0.95
tôi chán cái bọn mê tín đấy thật luôn đấy,1,0.95
mai mốt có ăn online luôn r đỡ phải nhai,1,0.95
con xin vía cho những người cmt xin vía sẽ không thành hiện thực ạ,1,0.95
các thầy giờ hành nghề trên mạng mà,1,0.95
không làm thì không có tiền mà không có tiền thì không có cái gi đút vào mồm đâu o đó mà xin lộc,1,0.95
người ta chỉ là xin zía lấy hên thôi chứ không làm mà muốn có ăn thì ăn đất đá bê tông nhe,1,0.95
h các thánh vs phật dùng đt hết rồi mà nên xin vía vs lộc online bt mà,1,0.95
cậu nhìn ai mà chăm chú thế,0,0.95
xin vía mặt hoa da phấn tài lộc tình yêu gia đình mạnh khỏe hạnh phúc,0,0.95
con thành tâm xin vía mặt hoa gia phấn ạ,0,0.95
น มนต ส นเข อนเจ าค ะ,1,0.95
เว าปาย,1,0.95
xin vía mặt hoa da phấn ạa,0,0.95
con thành tâm xin vía mặt hoa da phấn may mắn tài lộc tiền tài luôn dồi dào gia đình mạnh khoẻ và hạnh phúc ạ,0,0.95
con xin thành tâm xin vía mặt hoa da phấn tài lộc hạnh phúc và khỏe mạnh ạ,0,0.95
hay khóc nhè xin vía mặt hoa da phấn tài lộc gia đình luôn khoẻ mạnh và hạnh phúc,0,0.0
con xin phía mặt hoa da phấn ạ,0,0.0
cho con gái con mặt hoa da phấn học giỏi ạ,0,0.0
thành tâm xin vía mặt hoa da phấn thuận lợi trong việc học tập hơn ạ,0,0.0
con xin mặt hoa da phấn ạ,0,0.0
xin vía mặt hoa da phấn tài lộc gia đình mạnh khoẻ ạ,0,0.0
xin chào tôi thích video của bạn,0,0.0
xin phía mặt hoa da phấn,0,0.0
đã từng được chỉ mặt ban lộc như vậy rồi ạ,0,0.0
thành tâm xin vía hết mụn ạ,0,0.0
thành tâm xin vía mặt hoa da phấn,0,0.0
con xin vía mặt hoa da phấn ạ,0,0.0
còn xin vía mặt hoa da phấn,0,0.0
lạy quan đệ tam thoải phủ,0,0.0
con thành tâm xin học giỏi mặt hoa da phấn ạ,0,0.0
xin vía phát tài phát lộc nha,0,0.0
con xin vía có căn ạ dù biết khổ nhưng con vẫn mong được hầu đồng,0,0.0
hầu đồng là j vậy ạ,0,0.0
con thành tâm xin vía hết mụn ạ,0,0.0
con xin vía có căn làm hầu đồng,0,0.0
con xin vía mặt hoa da phấn tài lộc gđình khoẻ mạnh luôn vui vẻ hạnh phúc,0,0.0
con thành tâm xin vía gia đình con may mắn và nhà giàu ạ con thành tâm xin vía ạ,0,0.0
mng mik có căn số và thuyền bát nhã thì mik có được là hầu đồng không ạ,0,0.0
con xin vía mặt hoa da phấn học giỏi ạ,0,0.0
ဒ မ လ န က တစ ယ က,0,0.0
xin vía da trắng và da hoa phấn ạ,0,0.0
xin vía mặt hoa da phấn ạ và gia đình bình an mạnh khỏe ạ,0,0.0
con thành tâm xin vía mặt hoa da phấn tài lộc gia đình luôn khoẻ mạnh và hạnh phúc,0,0.0
cô đồng cậu đồng đúng chuẩn được chọn mặt gửi vàng luôn í ai cũng xinh đẹp và nhìn cái là thấy mến thấy thương ngay lun á tr,0,0.0
còn thành tâm xin vía mặt hoa da phấn tài lộc gia đình luôn khoẻ mạnh và hạnh phúc ạ,0,0.0
con thành tâm xin vía mặt hoa da phấn gđ mạnh khỏe an khang tài lộc,0,0.95
con thành tâm xina vía mặt hoa da phấn ạ,0,0.95
xin vía mặt hoa da phấn tài lộc học giỏi may mắn gđ mạnh khỏe làm ăn phát tài phát lộc,0,0.95
cho con xin vía mặt hoa da phấn công danh thành đạt ạ,0,0.95
xin vía mặt hoa da phấn tài lộc gia đình luôn hạnh phúc khỏe mạnh a,0,0.95
con thành tâm xin vía mặt hoa da phấn ạ học giỏi ạ,0,0.95
con xin vía mặt hoa da phấn tài lộc thi được điểm cao và gia đình mạnh khỏe ạ,0,0.95
xin vía mặt hoa da phấn sức khỏe tình duyên ạ,0,0.95
xin vía mặt hoa da phấn tài lọc gia đình luôn khỏe mạnh hạnh phúc,0,0.95
xin vía mặt hoa da phấn sức khỏe và may mắn cho bản thân ạ,0,0.95
xin vía mặt hoa da phấn ạ tài lộc gia đình khỏe mạnh và hạnh phúc,0,0.0
xin vía mặt hoa da phấn gia đình bình an ạ,0,0.0
xin vía gia đình mạnh khỏe,0,0.0
con xin hết vía đồng nhả ạ,0,0.0
หล อขนาด,0,0.0
con xin vía mặt hoa da phấn học giỏi hết mụn,0,0.0
xin vía da mặt hết mụn trắng đẹp trai ạ,0,0.0
xin vía mặt hoa da phấn gia đình khoẻ mạnh tài lộc tới ạ,0,0.0
con thành tâm xin vía ngày mai thi được điểm cao không trượt môn nào mặt hoa da phấn được các ngài phù hộ độ trì cho ạ,0,0.0
xin vía mặt hoa da phấn tài lộc gia đình bình an,0,0.0
con xin vía mặt hoa da phấn tài lộc gia đình luôn khoẻ mạnh và gia đình hạnh phúc và bình an may mắn có người yêu chứ không phải mang hai chữ cô đơn,1,0.95
thanh tâm xin vía mặt hoa da phấn ạ,0,0.95
con thành tâm xin vía học giỏi ạ,0,0.95
xin vía 2024 ra nhiều lộc ạ,0,0.95
con thành tâm xin vía tài lộc ạ,0,0.95
con xin vía thắng tx xs ạ,0,0.95
xin vía mặt hoa da phấn tài lộc gia đinh luôn luôn khỏe mạnh,0,0.95
con xin vía học giỏi mặt hoa da phấn gia đình khỏe mạnh tài lộc ạ,0,0.95
xin vía da mặt phấn tài lộc may mắn gia đình mạnh khẻo và trong kì thi này được điểm cao,0,0.95
xin vía mặt hoa da phấn tài lộc gia đình luôn mạnh khỏe ạ,0,0.95
con thành tâm xin vía mặt hết mụn ạ,0,0.95
con xin vía mặt hoa da phấnbuôn may bán đắt ạ,0,0.95
con xin vía mặt hoa da phấn,0,0.95
bn đó là sao ạ,0,0.95
con xin vía mặt hoa da phấn tài lộc may mắn và nhà nhà người ngưởi bình an,0,0.95
con xin vía mặt hoa da phấn tài lộc gia đình luôn khoẻ mạnh và hạnh phúc,0,0.95
con thành tâm xin vía mặt hoa da phấn tài lộc gia đình nhiêu sức khoẻ ạ,0,0.95
xin ía mặt hoa da phấn ạ,0,0.95
xin vía lên được cấp 3 ạ,0,0.95
xin vía mặt hoa da phấn học giỏi hết mụn gia đình hạnh phúc và tài lộc,0,0.95
thành tâm xin vía nét đẹp như cậu ạ,0,0.95
con xin vía da đẹp may mắn gia đình hạnh phúc làm ăn phát đạt ạ,0,0.95
xin vía mặt hoa da phấn tài lộc gia đình luôn mạnh khoẻ,0,0.95
con xin vía cho bame con mạnh khỏe,0,0.95
con thành tâm xin vía mặt hoa da phấn tài lộc may mắn ạ,0,0.95
con thành tâm xin vía mặt hoa da phấn may mắn và sức khoẻ của ba mẹ được tốt hơn ạ,0,0.95
con xin vía học giỏi hết mụn mặt hoa da phấn gia đình mạnh khỏe và phát tài ạ,0,0.95
con thành tâm xin vía mặt hoa da phấn gia đình mạnh khỏe học hành tiến bộ,0,0.95
con thành tâm xin vía đậu tốt nghiệp mặt hoa da phấn,0,0.95
con thành tâm xin vía mặt hoa da phấn học giỏi hết mụn may mắn và gia đình hạnh phúc làm ăn phát tài lộc lộc ạ,0,0.95
con thành tâm xin vía mặt hoa ra phấn ạ,0,0.95
bữa nay lên mạng cầu cũng được nha mấy ný cậu với cô lên levo mới rồi nha,0,0.95
thành tâm xin vía hoa da phấn tài lộc gia đình bình an khỏe mạnh và chồng mau về sớm,0,0.95
xin vía da trắng ạ,0,0.95
dạ con thành tâm xin vía mặt hoa da phấn gđ bình an mạnh khỏe ạ,0,0.95
con thành tâm xin vía mặt hoa da phấn tài lọc gia đình luôn khoẻ mạnh ạ,0,0.95
còn thành tâm xin vía mặt hoa da phấn,0,0.95
ờ,0,0.95
xin día eo thon dáng đẹp ạ,0,0.95
thành tâm xin vía chuyển trường ạ,0,0.95
con thành tâm xin vía,0,0.95
con thành tâm xin vía cả nhà luôn luôn vui vẻ và hạnh phúc ạ con không muốn nghe nhữ câu thang vản vs nhữ cho câu nặng lời vs nhau xin vía,0,0.95
xin vía mặt hoa da phấn gia đình khoẻ mạnh tài lộc dồi dào ạ,0,0.95
hoa hỉ c xin vía lộc làm ăn buôn may bán đằ ạ,0,0.95
con xin vía tình duyên thuận lợi và may mắn mặt hoa da phấn gia đình bình an,0,0.95
xin vía mặt hoa da phấn mịn màng không mụn,0,0.95
con thành tâm xin vía mặt hoa ra phấn,0,0.95
con xin vía mặt hoa da phấn may mắn ạ,0,0.95
xin vía học giỏi,0,0.95
con thành tâm xin vía mặt hoa da phấn tài lộc gia đình bình an ạ,0,0.95
xin vía gặp nhìu may mắn và da trắng,0,0.95
con xin vía mặt hoa da phấn công thành danh toại bme khoẻ mạnh ạ,1,0.95
thành tâm xin vía chốt được khách ạ,0,0.95
xin vía mặt hoa da phấn may mắn ạ,0,0.95
con thành tâm xin vía được mặt hoa da phấn ạ,0,0.95
on trân thành xin vía ạ,0,0.95
con xin vía gia đình khỏe mạnh hết bệnh tật gặp nhiều may mắn và kì thi đạt được kết quả cao ạ,0,0.95
con xin vía mặt hoa da phấn học giỏi gia đình khoẻ mạnh hạnh phúc tài lộc ạ,0,0.95
con thành tâm xin vía mặt trắng xinh như hoa ạ gia đình mạnh khỏe ạ,0,0.95
còn xin hỏi người là năm hay nữ ạ,0,0.95
con thành tâm xin vía học giỏi mặt hoa da phấn tài lộc gia đình luôn khoẻ mạnh và hạnh phúc,0,0.95
con thành tâm xin vía mặt hoa da phấn da mịn màng ạ,0,0.95
silva vs klose ufc slam,1,0.95
bro el comentario en rosa,0,0.95
dangerous,1,0.95
my wife choked slamed me,1,0.95
nah regreted clicking that fck,0,0.95
ufc 301 silva vs klose,0,0.95
now go lok up randleman vs fedor suplex,0,0.95
bro almost broke his kneck,0,0.95
but bro tanked it like it was nothing and won after,0,0.0
it s just how fedor s warm up nothing crazy,0,0.0
ytŷ,0,0.0
he didn tôi tank the whole hit,0,0.0
you could have handled it beter,0,0.0
i wil handed it the same way fedor did,0,0.0
no way you can win against randleman bro,0,0.0
nope you wouldn tôi,0,0.0
you don tôi know what i m capable of,0,0.0
so you think you re as strong as fedor,0,0.0
u don tôi ned to be as strong as him to handle that he didn tôi even fel the whole if he had his head straight he wil fel it,0,0.95
